purchase_id,customer_id,purchase_date,purchase_amount,product_category,repeat_buyer,customer_segment,promotion_flag,region,inventory_index,year,month,day_of_week,is_weekend,season
103500,CUST0877,2023-10-25,140.23,Clothing,6,High Value,0,North,108.78,2023,10,Wednesday,0,Fall
103501,CUST1945,2023-03-11,47.36,Clothing,2,Occasional,0,Central,135.32,2023,3,Saturday,1,Spring
103502,CUST2713,2022-08-30,134.93,Electronics,4,High Value,1,East,102.09,2022,8,Tuesday,0,Summer
103503,CUST2403,2023-10-10,158.95,Sports,4,High Value,0,South,188.37,2023,10,Tuesday,0,Fall
103504,CUST1029,2023-07-24,146.77,Home,3,High Value,1,South,134.79,2023,7,Monday,0,Summer
103505,CUST0497,2023-11-09,318.59,Electronics,2,High Value,1,South,114.93,2023,11,Thursday,0,Fall
103506,CUST0346,2023-08-31,133.56,Home,2,Occasional,0,Central,112.98,2023,8,Thursday,0,Summer
103507,CUST2660,2023-10-25,42.31,Sports,2,Occasional,0,West,128.53,2023,10,Wednesday,0,Fall
103508,CUST0503,2022-06-12,414.93,Home,4,High Value,1,South,133.94,2022,6,Sunday,1,Summer
103509,CUST0107,2023-03-03,38.8,Home,3,High Value,0,East,117.33,2023,3,Friday,0,Spring
103510,CUST2658,2022-06-19,103.45,Electronics,1,New,0,West,135.16,2022,6,Sunday,1,Summer
103511,CUST0533,2024-07-25,167.83,Clothing,2,Occasional,0,West,125.89,2024,7,Thursday,0,Summer
103512,CUST2995,2023-11-01,268.22,Clothing,2,High Value,1,Central,183.46,2023,11,Wednesday,0,Fall
103513,CUST1508,2024-01-27,27.67,Home,2,Occasional,0,North,223.53,2024,1,Saturday,1,Winter
103514,CUST1763,2023-08-20,156.77,Home,4,High Value,0,East,335.5,2023,8,Sunday,1,Summer
103515,CUST0102,2022-04-25,151.03,Electronics,2,Occasional,0,North,145.44,2022,4,Monday,0,Spring
103516,CUST0461,2024-05-26,320.9,Sports,1,High Value,1,East,154.68,2024,5,Sunday,1,Spring
103517,CUST1087,2023-11-20,235.65,Electronics,3,High Value,1,North,170.04,2023,11,Monday,0,Fall
103518,CUST1517,2023-06-12,272.42,Electronics,1,High Value,1,West,223.38,2023,6,Monday,0,Summer
103519,CUST0179,2022-11-27,349.71,Home,4,High Value,1,Central,195.87,2022,11,Sunday,1,Fall
103520,CUST1333,2023-04-13,36.36,Electronics,1,New,0,South,136.45,2023,4,Thursday,0,Spring
103521,CUST1443,2023-12-24,251.01,Electronics,1,High Value,1,East,241.19,2023,12,Sunday,1,Winter
103522,CUST1808,2023-04-04,76.38,Sports,1,New,0,South,87.12,2023,4,Tuesday,0,Spring
103523,CUST2774,2024-11-26,229.81,Electronics,2,High Value,1,West,166.92,2024,11,Tuesday,0,Fall
103524,CUST0754,2023-11-06,228.67,Clothing,4,High Value,1,West,130.23,2023,11,Monday,0,Fall
103525,CUST0680,2023-12-01,339.9,Clothing,2,High Value,1,South,153.44,2023,12,Friday,0,Winter
103526,CUST1721,2023-01-27,107.71,Electronics,2,Occasional,0,Central,143.63,2023,1,Friday,0,Winter
103527,CUST2486,2023-03-16,61.7,Sports,2,Occasional,0,Central,153.65,2023,3,Thursday,0,Spring
103528,CUST0961,2022-06-03,414.25,Electronics,2,High Value,1,North,137.96,2022,6,Friday,0,Summer
103529,CUST2329,2024-08-25,46.32,Sports,4,High Value,0,West,168.54,2024,8,Sunday,1,Summer
103530,CUST1454,2023-12-13,286.21,Home,4,High Value,1,South,153.52,2023,12,Wednesday,0,Winter
103531,CUST1166,2023-08-26,34.17,Sports,2,Occasional,0,West,162.63,2023,8,Saturday,1,Summer
103532,CUST0681,2024-02-10,138.27,Sports,1,New,0,North,126.44,2024,2,Saturday,1,Winter
103533,CUST0169,2023-05-30,45.62,Home,3,High Value,0,South,261.1,2023,5,Tuesday,0,Spring
103534,CUST2502,2024-09-25,132.07,Home,1,New,0,West,217.71,2024,9,Wednesday,0,Fall
103535,CUST0056,2023-03-24,212.47,Clothing,4,High Value,1,West,213.61,2023,3,Friday,0,Spring
103536,CUST2100,2022-05-06,215.71,Clothing,1,High Value,1,West,177.69,2022,5,Friday,0,Spring
103537,CUST0698,2023-04-21,73.22,Sports,2,Occasional,0,East,119.59,2023,4,Friday,0,Spring
103538,CUST1047,2023-12-07,240.35,Clothing,3,High Value,1,North,253.31,2023,12,Thursday,0,Winter
103539,CUST1310,2022-10-18,111.31,Sports,1,New,0,West,115.39,2022,10,Tuesday,0,Fall
103540,CUST2370,2022-08-09,140.68,Sports,2,Occasional,0,Central,231.15,2022,8,Tuesday,0,Summer
103541,CUST1472,2023-01-31,285.11,Sports,5,High Value,1,West,131.48,2023,1,Tuesday,0,Winter
103542,CUST2624,2023-04-23,114.49,Electronics,2,Occasional,0,North,101.74,2023,4,Sunday,1,Spring
103543,CUST0712,2022-07-18,103.43,Sports,3,High Value,0,Central,119.76,2022,7,Monday,0,Summer
103544,CUST0705,2024-07-25,90.37,Home,1,New,0,North,92.18,2024,7,Thursday,0,Summer
103545,CUST1020,2022-09-08,171.44,Electronics,3,High Value,0,Central,103.21,2022,9,Thursday,0,Fall
103546,CUST0799,2022-09-04,116.68,Clothing,2,Occasional,0,Central,151.63,2022,9,Sunday,1,Fall
103547,CUST1140,2022-01-03,129.09,Electronics,1,New,0,East,70.42,2022,1,Monday,0,Winter
103548,CUST1009,2024-04-29,54.88,Electronics,3,High Value,0,Central,216.88,2024,4,Monday,0,Spring
103549,CUST1679,2022-09-05,98.21,Electronics,4,High Value,0,South,142.54,2022,9,Monday,0,Fall
103550,CUST2674,2023-06-22,103.65,Clothing,3,High Value,0,West,217.25,2023,6,Thursday,0,Summer
103551,CUST0183,2023-11-09,87.55,Clothing,1,New,1,North,180.79,2023,11,Thursday,0,Fall
103552,CUST0633,2022-01-17,187.6,Home,2,High Value,0,East,134.28,2022,1,Monday,0,Winter
103553,CUST1613,2022-10-15,123.38,Home,2,Occasional,0,North,113.83,2022,10,Saturday,1,Fall
103554,CUST0454,2024-11-04,114.92,Home,1,New,0,East,125.79,2024,11,Monday,0,Fall
103555,CUST0058,2024-03-16,134.04,Sports,1,New,0,Central,110.02,2024,3,Saturday,1,Spring
103556,CUST2086,2024-08-26,150.64,Sports,2,Occasional,0,South,186.2,2024,8,Monday,0,Summer
103557,CUST2601,2022-05-21,116.06,Sports,1,New,0,West,116.01,2022,5,Saturday,1,Spring
103558,CUST0112,2024-07-09,238.38,Home,2,High Value,1,South,98.22,2024,7,Tuesday,0,Summer
103559,CUST2922,2024-11-23,142.94,Clothing,5,High Value,0,North,122.29,2024,11,Saturday,1,Fall
103560,CUST1715,2023-04-02,110.49,Clothing,1,New,0,North,170.01,2023,4,Sunday,1,Spring
103561,CUST0031,2024-10-12,320.6,Clothing,3,High Value,1,West,235.71,2024,10,Saturday,1,Fall
103562,CUST1689,2023-03-19,130.55,Clothing,1,New,0,South,286.37,2023,3,Sunday,1,Spring
103563,CUST2575,2023-06-16,263.6,Electronics,1,High Value,1,East,114.85,2023,6,Friday,0,Summer
103564,CUST0519,2022-07-24,149.15,Electronics,1,New,0,South,177.79,2022,7,Sunday,1,Summer
103565,CUST0191,2022-06-02,165.64,Home,3,High Value,1,South,114.73,2022,6,Thursday,0,Summer
103566,CUST1218,2024-06-28,132.41,Electronics,1,New,1,West,128.74,2024,6,Friday,0,Summer
103567,CUST0441,2022-07-25,98.55,Sports,1,New,1,East,137.16,2022,7,Monday,0,Summer
103568,CUST2549,2022-10-03,48.51,Clothing,1,New,0,Central,149.07,2022,10,Monday,0,Fall
103569,CUST1002,2022-07-21,348.1,Home,4,High Value,1,North,174.82,2022,7,Thursday,0,Summer
103570,CUST1076,2023-04-29,115.48,Electronics,1,New,0,Central,171.44,2023,4,Saturday,1,Spring
103571,CUST1441,2023-01-04,129.41,Clothing,1,New,0,East,251.5,2023,1,Wednesday,0,Winter
103572,CUST1686,2024-07-22,70.5,Home,3,High Value,1,Central,101.65,2024,7,Monday,0,Summer
103573,CUST2786,2024-12-16,341.94,Clothing,1,High Value,1,West,143.67,2024,12,Monday,0,Winter
103574,CUST0552,2022-01-25,400.55,Electronics,1,High Value,1,South,158.19,2022,1,Tuesday,0,Winter
103575,CUST1732,2023-01-28,297.24,Electronics,1,High Value,1,East,176.26,2023,1,Saturday,1,Winter
103576,CUST0550,2022-04-28,14.95,Electronics,1,New,0,South,173.21,2022,4,Thursday,0,Spring
103577,CUST1490,2023-09-17,100.53,Electronics,1,New,0,South,137.7,2023,9,Sunday,1,Fall
103578,CUST0498,2024-04-06,75.71,Home,2,Occasional,0,West,87.91,2024,4,Saturday,1,Spring
103579,CUST1271,2022-07-22,311.12,Clothing,1,High Value,1,East,167.88,2022,7,Friday,0,Summer
103580,CUST0331,2024-05-01,40.85,Home,1,New,0,West,260.56,2024,5,Wednesday,0,Spring
103581,CUST1124,2022-11-26,86.6,Sports,2,Occasional,1,North,177.34,2022,11,Saturday,1,Fall
103582,CUST2437,2024-08-23,79.62,Clothing,3,High Value,0,South,106.51,2024,8,Friday,0,Summer
103583,CUST1154,2023-12-16,38.95,Sports,4,High Value,0,North,221.95,2023,12,Saturday,1,Winter
103584,CUST1490,2023-11-30,182.69,Clothing,2,High Value,1,North,150.01,2023,11,Thursday,0,Fall
103585,CUST0089,2022-06-05,189.06,Electronics,4,High Value,1,South,247.95,2022,6,Sunday,1,Summer
103586,CUST2466,2022-10-19,151.49,Sports,2,Occasional,0,West,224.1,2022,10,Wednesday,0,Fall
103587,CUST0850,2024-08-16,102.71,Home,3,High Value,0,South,146.18,2024,8,Friday,0,Summer
103588,CUST0788,2024-01-06,59.34,Electronics,1,New,0,South,165.6,2024,1,Saturday,1,Winter
103589,CUST1506,2023-11-08,69.17,Clothing,3,High Value,1,Central,170.92,2023,11,Wednesday,0,Fall
103590,CUST1163,2023-03-31,352.04,Sports,1,High Value,1,Central,106.34,2023,3,Friday,0,Spring
103591,CUST0839,2022-08-06,89.37,Home,3,High Value,1,East,134.55,2022,8,Saturday,1,Summer
103592,CUST2584,2024-10-30,277.84,Sports,3,High Value,1,Central,166.07,2024,10,Wednesday,0,Fall
103593,CUST1317,2022-09-18,88.78,Clothing,1,New,0,Central,156.05,2022,9,Sunday,1,Fall
103594,CUST0221,2022-06-20,191.52,Sports,3,High Value,1,South,97.53,2022,6,Monday,0,Summer
103595,CUST0413,2022-09-02,48.56,Clothing,3,High Value,0,West,160.49,2022,9,Friday,0,Fall
103596,CUST0897,2024-02-29,60.66,Electronics,3,High Value,0,West,205.42,2024,2,Thursday,0,Winter
103597,CUST2574,2024-06-27,105.4,Clothing,1,New,1,North,146.03,2024,6,Thursday,0,Summer
103598,CUST1892,2023-06-04,351.05,Clothing,1,High Value,1,West,115.69,2023,6,Sunday,1,Summer
103599,CUST1156,2024-06-15,490.2,Clothing,2,High Value,1,Central,136.12,2024,6,Saturday,1,Summer
103600,CUST2140,2022-02-08,74.91,Sports,1,New,0,North,191.19,2022,2,Tuesday,0,Winter
103601,CUST0216,2024-08-04,80.27,Sports,1,New,0,North,197.14,2024,8,Sunday,1,Summer
103602,CUST1568,2023-12-08,37.33,Clothing,2,Occasional,0,East,216.61,2023,12,Friday,0,Winter
103603,CUST1895,2024-06-12,276.28,Clothing,2,High Value,1,North,93.32,2024,6,Wednesday,0,Summer
103604,CUST1653,2023-04-29,169.46,Home,2,Occasional,1,North,219.62,2023,4,Saturday,1,Spring
103605,CUST2185,2022-03-21,373.94,Sports,3,High Value,1,East,128.72,2022,3,Monday,0,Spring
103606,CUST2435,2023-02-10,66.43,Home,2,Occasional,0,West,153.39,2023,2,Friday,0,Winter
103607,CUST0150,2024-08-05,76.04,Sports,2,Occasional,0,Central,146.92,2024,8,Monday,0,Summer
103608,CUST2884,2022-11-12,237.87,Home,1,High Value,1,West,169.18,2022,11,Saturday,1,Fall
103609,CUST0966,2023-05-24,44.44,Home,4,High Value,0,East,130.74,2023,5,Wednesday,0,Spring
103610,CUST0132,2022-03-26,48.06,Sports,2,Occasional,0,Central,203.82,2022,3,Saturday,1,Spring
103611,CUST1884,2022-07-22,65.02,Clothing,2,Occasional,1,South,153.75,2022,7,Friday,0,Summer
103612,CUST1085,2022-05-12,69.42,Clothing,2,Occasional,0,South,101.96,2022,5,Thursday,0,Spring
103613,CUST1226,2022-09-13,52.53,Home,1,New,0,Central,118.46,2022,9,Tuesday,0,Fall
103614,CUST2685,2022-11-13,527.42,Electronics,4,High Value,1,West,96.48,2022,11,Sunday,1,Fall
103615,CUST1344,2024-08-08,58.5,Home,2,Occasional,0,West,151.45,2024,8,Thursday,0,Summer
103616,CUST0170,2023-08-13,219.2,Sports,4,High Value,1,North,170.14,2023,8,Sunday,1,Summer
103617,CUST1340,2023-08-15,116.01,Clothing,3,High Value,0,Central,166.75,2023,8,Tuesday,0,Summer
103618,CUST0939,2024-01-21,31.33,Electronics,2,Occasional,0,South,277.91,2024,1,Sunday,1,Winter
103619,CUST2085,2023-02-25,55.17,Clothing,1,New,0,East,115.05,2023,2,Saturday,1,Winter
103620,CUST1970,2023-12-10,142.21,Home,1,New,1,Central,161.0,2023,12,Sunday,1,Winter
103621,CUST1449,2024-10-26,40.16,Clothing,2,Occasional,0,Central,140.16,2024,10,Saturday,1,Fall
103622,CUST0291,2023-03-08,36.16,Clothing,1,New,0,East,181.76,2023,3,Wednesday,0,Spring
103623,CUST2041,2023-01-19,23.79,Clothing,4,High Value,0,West,226.24,2023,1,Thursday,0,Winter
103624,CUST0634,2023-09-25,227.24,Home,4,High Value,1,East,151.22,2023,9,Monday,0,Fall
103625,CUST2019,2023-09-01,28.42,Home,1,New,0,Central,154.75,2023,9,Friday,0,Fall
103626,CUST1529,2022-03-21,160.21,Sports,4,High Value,0,South,188.52,2022,3,Monday,0,Spring
103627,CUST2025,2024-05-29,51.22,Electronics,2,Occasional,0,East,202.79,2024,5,Wednesday,0,Spring
103628,CUST1867,2024-06-01,350.04,Electronics,3,High Value,1,South,140.75,2024,6,Saturday,1,Summer
103629,CUST0870,2024-08-14,26.41,Home,5,High Value,0,Central,89.39,2024,8,Wednesday,0,Summer
103630,CUST1471,2024-03-09,45.82,Clothing,2,Occasional,0,West,201.26,2024,3,Saturday,1,Spring
103631,CUST1552,2024-10-29,271.0,Electronics,3,High Value,1,East,218.44,2024,10,Tuesday,0,Fall
103632,CUST2718,2023-05-08,30.84,Electronics,1,New,0,North,92.65,2023,5,Monday,0,Spring
103633,CUST1226,2022-08-02,29.09,Home,2,Occasional,0,East,137.49,2022,8,Tuesday,0,Summer
103634,CUST1669,2023-07-05,60.67,Home,4,High Value,0,West,98.41,2023,7,Wednesday,0,Summer
103635,CUST2614,2023-09-25,79.83,Sports,4,High Value,1,East,170.09,2023,9,Monday,0,Fall
103636,CUST0381,2023-05-27,84.09,Sports,6,High Value,0,Central,121.59,2023,5,Saturday,1,Spring
103637,CUST2369,2024-09-18,82.69,Clothing,3,High Value,0,Central,166.71,2024,9,Wednesday,0,Fall
103638,CUST2179,2023-01-29,28.33,Clothing,1,New,0,East,293.34,2023,1,Sunday,1,Winter
103639,CUST0801,2022-07-14,281.11,Electronics,2,High Value,1,North,84.81,2022,7,Thursday,0,Summer
103640,CUST0250,2022-01-30,72.38,Clothing,1,New,0,East,98.29,2022,1,Sunday,1,Winter
103641,CUST1235,2022-03-30,299.71,Electronics,1,High Value,1,South,113.62,2022,3,Wednesday,0,Spring
103642,CUST0951,2023-07-27,318.11,Clothing,4,High Value,1,North,120.79,2023,7,Thursday,0,Summer
103643,CUST1785,2022-07-08,126.47,Electronics,2,Occasional,0,East,130.51,2022,7,Friday,0,Summer
103644,CUST2520,2023-10-12,25.01,Electronics,2,Occasional,0,North,103.18,2023,10,Thursday,0,Fall
103645,CUST1132,2024-06-25,236.44,Sports,3,High Value,1,West,186.34,2024,6,Tuesday,0,Summer
103646,CUST2658,2024-12-13,351.89,Sports,3,High Value,1,East,162.14,2024,12,Friday,0,Winter
103647,CUST2679,2024-11-28,297.24,Home,1,High Value,1,South,140.69,2024,11,Thursday,0,Fall
103648,CUST1642,2022-10-07,57.03,Sports,1,New,0,South,143.94,2022,10,Friday,0,Fall
103649,CUST0910,2022-05-09,197.46,Sports,4,High Value,0,West,65.29,2022,5,Monday,0,Spring
103650,CUST1253,2022-11-14,222.83,Clothing,5,High Value,1,Central,139.69,2022,11,Monday,0,Fall
103651,CUST0213,2022-01-05,32.48,Home,2,Occasional,0,West,183.51,2022,1,Wednesday,0,Winter
103652,CUST0977,2024-03-18,36.36,Electronics,2,Occasional,0,Central,248.22,2024,3,Monday,0,Spring
103653,CUST1772,2024-09-10,128.17,Home,2,Occasional,0,North,137.85,2024,9,Tuesday,0,Fall
103654,CUST1968,2024-04-29,162.25,Sports,2,Occasional,0,South,189.69,2024,4,Monday,0,Spring
103655,CUST2677,2022-02-13,67.83,Home,3,High Value,0,North,145.6,2022,2,Sunday,1,Winter
103656,CUST0007,2023-10-16,29.42,Sports,1,New,0,North,235.1,2023,10,Monday,0,Fall
103657,CUST2760,2024-10-14,97.29,Clothing,2,Occasional,0,Central,125.73,2024,10,Monday,0,Fall
103658,CUST0161,2023-07-13,286.6,Home,1,High Value,1,South,160.07,2023,7,Thursday,0,Summer
103659,CUST0462,2022-02-14,128.63,Electronics,4,High Value,0,Central,170.93,2022,2,Monday,0,Winter
103660,CUST2871,2024-11-28,252.4,Home,2,High Value,1,East,141.44,2024,11,Thursday,0,Fall
103661,CUST1982,2022-06-13,374.01,Electronics,1,High Value,1,East,183.16,2022,6,Monday,0,Summer
103662,CUST2125,2022-11-17,158.74,Sports,2,Occasional,1,North,109.79,2022,11,Thursday,0,Fall
103663,CUST0567,2023-11-01,390.36,Sports,1,High Value,1,Central,184.26,2023,11,Wednesday,0,Fall
103664,CUST2959,2023-05-17,167.96,Sports,3,High Value,0,Central,123.72,2023,5,Wednesday,0,Spring
103665,CUST0965,2023-07-12,99.54,Clothing,1,New,1,South,117.39,2023,7,Wednesday,0,Summer
103666,CUST2114,2023-10-26,21.96,Sports,5,High Value,0,East,168.35,2023,10,Thursday,0,Fall
103667,CUST0211,2022-09-20,99.7,Clothing,1,New,0,East,114.84,2022,9,Tuesday,0,Fall
103668,CUST2364,2024-11-10,88.7,Sports,2,Occasional,0,South,98.46,2024,11,Sunday,1,Fall
103669,CUST1149,2024-07-03,71.57,Electronics,1,New,1,South,125.8,2024,7,Wednesday,0,Summer
103670,CUST2816,2024-07-18,155.47,Sports,3,High Value,0,South,271.17,2024,7,Thursday,0,Summer
103671,CUST2903,2023-02-11,49.41,Clothing,3,High Value,0,Central,113.45,2023,2,Saturday,1,Winter
103672,CUST1682,2023-12-19,123.04,Clothing,3,High Value,1,West,83.99,2023,12,Tuesday,0,Winter
103673,CUST0539,2023-02-18,205.37,Home,2,High Value,1,East,203.2,2023,2,Saturday,1,Winter
103674,CUST0277,2023-07-27,264.77,Home,4,High Value,1,Central,156.0,2023,7,Thursday,0,Summer
103675,CUST2874,2024-11-28,328.12,Sports,1,High Value,1,West,122.58,2024,11,Thursday,0,Fall
103676,CUST2485,2023-02-16,91.13,Clothing,1,New,0,North,293.34,2023,2,Thursday,0,Winter
103677,CUST2074,2023-06-21,581.04,Electronics,2,High Value,1,Central,159.18,2023,6,Wednesday,0,Summer
103678,CUST2553,2022-05-25,132.65,Home,2,Occasional,0,South,295.14,2022,5,Wednesday,0,Spring
103679,CUST1571,2023-04-09,104.87,Electronics,3,High Value,0,West,136.72,2023,4,Sunday,1,Spring
103680,CUST0418,2022-11-17,622.79,Sports,1,High Value,1,East,144.74,2022,11,Thursday,0,Fall
103681,CUST1410,2024-09-17,166.57,Electronics,4,High Value,0,North,169.54,2024,9,Tuesday,0,Fall
103682,CUST0869,2022-02-10,73.2,Home,3,High Value,0,Central,134.09,2022,2,Thursday,0,Winter
103683,CUST2118,2024-08-31,104.1,Home,2,Occasional,0,South,108.08,2024,8,Saturday,1,Summer
103684,CUST0175,2024-12-26,255.53,Home,1,High Value,1,East,173.97,2024,12,Thursday,0,Winter
103685,CUST0178,2023-09-04,67.35,Home,2,Occasional,0,West,224.75,2023,9,Monday,0,Fall
103686,CUST2528,2024-07-18,169.12,Clothing,3,High Value,0,North,137.59,2024,7,Thursday,0,Summer
103687,CUST1936,2023-12-13,538.5,Electronics,1,High Value,1,Central,113.03,2023,12,Wednesday,0,Winter
103688,CUST2743,2024-06-20,114.72,Home,3,High Value,0,North,137.3,2024,6,Thursday,0,Summer
103689,CUST1378,2023-04-23,121.21,Electronics,1,New,0,Central,140.62,2023,4,Sunday,1,Spring
103690,CUST1527,2022-02-17,74.11,Electronics,1,New,0,South,184.03,2022,2,Thursday,0,Winter
103691,CUST2324,2024-11-11,61.36,Home,4,High Value,1,Central,195.47,2024,11,Monday,0,Fall
103692,CUST1770,2022-11-27,255.08,Home,6,High Value,1,East,179.09,2022,11,Sunday,1,Fall
103693,CUST2738,2023-10-26,175.93,Electronics,2,Occasional,1,West,206.58,2023,10,Thursday,0,Fall
103694,CUST1661,2024-09-02,251.36,Sports,1,High Value,1,South,89.02,2024,9,Monday,0,Fall
103695,CUST0218,2023-04-13,50.82,Clothing,2,Occasional,0,South,193.59,2023,4,Thursday,0,Spring
103696,CUST2826,2024-03-16,205.25,Clothing,3,High Value,1,Central,154.42,2024,3,Saturday,1,Spring
103697,CUST0535,2022-06-30,453.59,Home,3,High Value,1,South,154.87,2022,6,Thursday,0,Summer
103698,CUST0544,2022-07-04,205.37,Electronics,1,High Value,1,South,85.82,2022,7,Monday,0,Summer
103699,CUST0446,2022-09-24,264.96,Home,3,High Value,1,Central,123.74,2022,9,Saturday,1,Fall
103700,CUST1001,2022-06-05,119.28,Sports,1,New,0,Central,129.01,2022,6,Sunday,1,Summer
103701,CUST1744,2022-07-06,199.97,Home,3,High Value,1,East,163.38,2022,7,Wednesday,0,Summer
103702,CUST2776,2024-01-06,71.63,Home,3,High Value,0,North,207.18,2024,1,Saturday,1,Winter
103703,CUST1992,2024-05-01,55.07,Clothing,5,High Value,0,North,102.27,2024,5,Wednesday,0,Spring
103704,CUST0260,2022-01-29,72.38,Sports,2,Occasional,0,South,156.99,2022,1,Saturday,1,Winter
103705,CUST2854,2023-06-07,103.28,Home,3,High Value,1,North,209.41,2023,6,Wednesday,0,Summer
103706,CUST2791,2023-05-03,91.82,Electronics,1,New,0,Central,116.06,2023,5,Wednesday,0,Spring
103707,CUST2878,2024-05-09,75.77,Sports,5,High Value,0,East,219.5,2024,5,Thursday,0,Spring
103708,CUST1642,2022-08-03,84.51,Clothing,2,Occasional,0,East,165.29,2022,8,Wednesday,0,Summer
103709,CUST2853,2022-01-13,170.97,Home,3,High Value,0,Central,149.02,2022,1,Thursday,0,Winter
103710,CUST2579,2024-01-26,207.22,Sports,3,High Value,1,South,108.19,2024,1,Friday,0,Winter
103711,CUST0388,2024-05-08,429.9,Electronics,3,High Value,1,North,98.41,2024,5,Wednesday,0,Spring
103712,CUST2701,2022-03-25,109.41,Electronics,2,Occasional,0,South,90.29,2022,3,Friday,0,Spring
103713,CUST1998,2022-09-20,139.14,Sports,1,New,0,East,138.61,2022,9,Tuesday,0,Fall
103714,CUST1797,2022-06-21,89.0,Home,2,Occasional,1,South,134.73,2022,6,Tuesday,0,Summer
103715,CUST0658,2022-11-19,99.53,Home,3,High Value,1,East,207.76,2022,11,Saturday,1,Fall
103716,CUST1193,2024-01-14,85.53,Sports,8,High Value,0,South,127.38,2024,1,Sunday,1,Winter
103717,CUST0194,2023-10-12,59.49,Home,3,High Value,0,South,206.82,2023,10,Thursday,0,Fall
103718,CUST0679,2022-05-12,80.1,Clothing,1,New,0,South,167.86,2022,5,Thursday,0,Spring
103719,CUST2258,2024-06-02,212.71,Clothing,2,High Value,1,West,172.16,2024,6,Sunday,1,Summer
103720,CUST2385,2022-07-18,169.17,Home,2,Occasional,1,Central,142.07,2022,7,Monday,0,Summer
103721,CUST2505,2022-02-08,323.58,Sports,4,High Value,1,West,116.51,2022,2,Tuesday,0,Winter
103722,CUST2453,2024-11-14,290.66,Clothing,1,High Value,1,West,114.29,2024,11,Thursday,0,Fall
103723,CUST1299,2023-04-24,119.95,Clothing,1,New,0,West,170.56,2023,4,Monday,0,Spring
103724,CUST2316,2023-09-15,384.24,Clothing,1,High Value,1,East,252.2,2023,9,Friday,0,Fall
103725,CUST0865,2022-12-30,337.84,Home,1,High Value,1,South,126.82,2022,12,Friday,0,Winter
103726,CUST2357,2022-02-04,61.69,Sports,4,High Value,0,North,142.47,2022,2,Friday,0,Winter
103727,CUST0854,2024-06-14,82.95,Sports,3,High Value,1,West,158.07,2024,6,Friday,0,Summer
103728,CUST1195,2022-09-17,123.92,Home,3,High Value,0,West,192.73,2022,9,Saturday,1,Fall
