purchase_id,customer_id,purchase_date,purchase_amount,product_category,repeat_buyer,customer_segment,promotion_flag,region,inventory_index,year,month,day_of_week,is_weekend,season
104640,CUST1111,2024-11-16,381.71,Clothing,4,High Value,1,East,180.97,2024,11,Saturday,1,Fall
104641,CUST0234,2023-06-18,291.28,Home,2,High Value,1,Central,272.61,2023,6,Sunday,1,Summer
104642,CUST1289,2023-08-30,84.37,Clothing,5,High Value,0,West,161.71,2023,8,Wednesday,0,Summer
104643,CUST1777,2024-07-11,388.52,Clothing,2,High Value,1,West,254.95,2024,7,Thursday,0,Summer
104644,CUST0488,2023-11-21,32.5,Clothing,2,Occasional,0,North,160.97,2023,11,Tuesday,0,Fall
104645,CUST2590,2023-02-04,221.42,Clothing,3,High Value,1,South,274.9,2023,2,Saturday,1,Winter
104646,CUST0510,2022-03-02,99.32,Clothing,2,Occasional,1,West,162.27,2022,3,Wednesday,0,Spring
104647,CUST1072,2022-03-17,73.56,Electronics,1,New,0,East,134.16,2022,3,Thursday,0,Spring
104648,CUST0464,2023-11-03,263.92,Clothing,5,High Value,1,East,214.49,2023,11,Friday,0,Fall
104649,CUST1194,2023-10-04,32.35,Home,2,Occasional,0,North,173.2,2023,10,Wednesday,0,Fall
104650,CUST0876,2022-02-09,21.59,Sports,2,Occasional,0,Central,229.72,2022,2,Wednesday,0,Winter
104651,CUST0740,2022-12-20,200.33,Sports,3,High Value,1,South,225.13,2022,12,Tuesday,0,Winter
104652,CUST1999,2024-05-28,120.68,Electronics,1,New,0,South,216.64,2024,5,Tuesday,0,Spring
104653,CUST1875,2023-05-28,121.7,Clothing,3,High Value,0,Central,136.42,2023,5,Sunday,1,Spring
104654,CUST1078,2022-08-28,113.86,Clothing,1,New,0,West,167.15,2022,8,Sunday,1,Summer
104655,CUST0519,2023-04-02,38.61,Sports,1,New,0,South,271.21,2023,4,Sunday,1,Spring
104656,CUST1200,2023-10-11,334.16,Electronics,3,High Value,1,East,172.47,2023,10,Wednesday,0,Fall
104657,CUST1197,2022-01-17,26.54,Electronics,1,New,0,West,273.9,2022,1,Monday,0,Winter
104658,CUST0527,2024-12-29,433.63,Clothing,4,High Value,1,North,275.46,2024,12,Sunday,1,Winter
104659,CUST2208,2022-02-17,115.59,Home,1,New,0,North,116.56,2022,2,Thursday,0,Winter
104660,CUST0167,2024-07-11,151.28,Electronics,5,High Value,1,North,164.99,2024,7,Thursday,0,Summer
104661,CUST1381,2024-12-08,181.81,Home,3,High Value,1,East,130.08,2024,12,Sunday,1,Winter
104662,CUST2516,2022-10-21,70.23,Sports,2,Occasional,0,North,149.19,2022,10,Friday,0,Fall
104663,CUST0459,2022-07-11,305.49,Clothing,3,High Value,1,Central,130.02,2022,7,Monday,0,Summer
104664,CUST0459,2024-11-17,282.38,Clothing,5,High Value,1,South,199.67,2024,11,Sunday,1,Fall
104665,CUST2823,2023-05-18,421.17,Electronics,1,High Value,1,West,185.71,2023,5,Thursday,0,Spring
104666,CUST1721,2024-02-23,124.69,Home,2,Occasional,0,East,123.55,2024,2,Friday,0,Winter
104667,CUST0765,2023-03-28,101.84,Clothing,3,High Value,0,North,166.45,2023,3,Tuesday,0,Spring
104668,CUST0055,2024-11-15,154.38,Sports,1,New,1,West,158.01,2024,11,Friday,0,Fall
104669,CUST2085,2022-10-04,121.26,Clothing,2,Occasional,0,East,114.52,2022,10,Tuesday,0,Fall
104670,CUST0946,2024-03-17,49.7,Electronics,5,High Value,0,North,113.92,2024,3,Sunday,1,Spring
104671,CUST2078,2022-09-15,323.35,Electronics,2,High Value,1,North,184.23,2022,9,Thursday,0,Fall
104672,CUST2708,2024-03-07,97.86,Sports,1,New,0,North,101.45,2024,3,Thursday,0,Spring
104673,CUST2447,2022-06-23,208.56,Clothing,1,High Value,1,North,153.14,2022,6,Thursday,0,Summer
104674,CUST2492,2023-10-03,126.9,Clothing,2,Occasional,0,South,246.64,2023,10,Tuesday,0,Fall
104675,CUST1156,2024-08-31,90.14,Electronics,2,Occasional,0,West,120.52,2024,8,Saturday,1,Summer
104676,CUST0446,2023-02-04,54.83,Electronics,2,Occasional,0,East,100.13,2023,2,Saturday,1,Winter
104677,CUST1936,2022-10-27,72.95,Home,2,Occasional,0,East,238.21,2022,10,Thursday,0,Fall
104678,CUST0560,2023-09-26,427.55,Home,2,High Value,1,Central,126.07,2023,9,Tuesday,0,Fall
104679,CUST0343,2024-05-25,157.68,Electronics,4,High Value,1,Central,127.1,2024,5,Saturday,1,Spring
104680,CUST0934,2024-06-10,243.84,Home,1,High Value,1,North,130.61,2024,6,Monday,0,Summer
104681,CUST2222,2023-06-24,264.76,Clothing,1,High Value,1,South,238.09,2023,6,Saturday,1,Summer
104682,CUST1578,2023-02-12,57.23,Home,2,Occasional,0,Central,122.7,2023,2,Sunday,1,Winter
104683,CUST0855,2022-03-31,250.97,Electronics,7,High Value,1,South,124.77,2022,3,Thursday,0,Spring
104684,CUST2155,2023-04-20,27.65,Electronics,2,Occasional,0,West,138.73,2023,4,Thursday,0,Spring
104685,CUST1188,2024-03-24,25.26,Sports,2,Occasional,0,North,183.75,2024,3,Sunday,1,Spring
104686,CUST1317,2023-01-14,106.99,Electronics,2,Occasional,0,South,181.4,2023,1,Saturday,1,Winter
104687,CUST1623,2024-09-23,146.38,Clothing,3,High Value,0,West,296.31,2024,9,Monday,0,Fall
104688,CUST1019,2024-04-05,72.75,Clothing,2,Occasional,0,South,220.08,2024,4,Friday,0,Spring
104689,CUST1950,2023-05-12,123.18,Electronics,2,Occasional,0,North,174.1,2023,5,Friday,0,Spring
104690,CUST1861,2023-03-20,95.51,Clothing,2,Occasional,0,South,296.56,2023,3,Monday,0,Spring
104691,CUST0549,2022-05-01,87.09,Clothing,3,High Value,0,North,274.98,2022,5,Sunday,1,Spring
104692,CUST2787,2023-08-25,39.01,Clothing,3,High Value,0,East,150.81,2023,8,Friday,0,Summer
104693,CUST0103,2022-04-25,85.04,Home,3,High Value,0,West,139.94,2022,4,Monday,0,Spring
104694,CUST1373,2024-05-14,84.73,Sports,5,High Value,0,North,101.01,2024,5,Tuesday,0,Spring
104695,CUST2638,2022-02-22,28.08,Sports,7,High Value,0,South,184.62,2022,2,Tuesday,0,Winter
104696,CUST1188,2023-09-09,94.29,Clothing,3,High Value,0,South,136.85,2023,9,Saturday,1,Fall
104697,CUST2958,2022-01-17,353.24,Clothing,1,High Value,1,West,164.55,2022,1,Monday,0,Winter
104698,CUST0357,2022-07-10,174.49,Clothing,7,High Value,1,North,161.03,2022,7,Sunday,1,Summer
104699,CUST2973,2022-05-28,89.03,Clothing,1,New,1,East,190.71,2022,5,Saturday,1,Spring
104700,CUST0657,2022-04-27,68.38,Electronics,4,High Value,0,West,229.47,2022,4,Wednesday,0,Spring
104701,CUST0057,2023-07-04,56.2,Clothing,2,Occasional,0,East,250.21,2023,7,Tuesday,0,Summer
104702,CUST2927,2024-10-18,92.59,Clothing,3,High Value,0,South,137.63,2024,10,Friday,0,Fall
104703,CUST2243,2024-06-19,146.94,Electronics,4,High Value,0,West,197.55,2024,6,Wednesday,0,Summer
104704,CUST0300,2022-01-01,73.03,Home,2,Occasional,0,South,209.31,2022,1,Saturday,1,Winter
104705,CUST1169,2022-02-12,142.76,Sports,1,New,0,South,216.4,2022,2,Saturday,1,Winter
104706,CUST1419,2022-10-16,23.59,Sports,4,High Value,0,North,110.54,2022,10,Sunday,1,Fall
104707,CUST2561,2023-02-16,73.24,Sports,3,High Value,0,South,279.67,2023,2,Thursday,0,Winter
104708,CUST0537,2024-12-19,425.35,Sports,4,High Value,1,West,112.54,2024,12,Thursday,0,Winter
104709,CUST2703,2023-05-24,140.7,Sports,4,High Value,0,South,276.81,2023,5,Wednesday,0,Spring
104710,CUST2421,2024-07-31,103.18,Electronics,4,High Value,1,North,273.09,2024,7,Wednesday,0,Summer
104711,CUST1121,2024-05-05,110.32,Clothing,7,High Value,1,East,282.76,2024,5,Sunday,1,Spring
104712,CUST2513,2022-11-23,147.12,Electronics,6,High Value,1,West,273.45,2022,11,Wednesday,0,Fall
104713,CUST1909,2022-03-13,58.22,Clothing,1,New,0,North,260.05,2022,3,Sunday,1,Spring
104714,CUST0942,2023-12-11,117.62,Sports,5,High Value,1,Central,269.75,2023,12,Monday,0,Winter
104715,CUST0519,2024-12-31,28.22,Electronics,2,Occasional,0,South,213.28,2024,12,Tuesday,0,Winter
104716,CUST2364,2023-03-05,29.15,Home,4,High Value,0,North,264.78,2023,3,Sunday,1,Spring
104717,CUST0919,2024-04-08,126.78,Home,2,Occasional,0,South,164.86,2024,4,Monday,0,Spring
104718,CUST1689,2022-01-20,114.12,Home,2,Occasional,0,Central,168.15,2022,1,Thursday,0,Winter
104719,CUST0318,2024-04-11,25.2,Clothing,2,Occasional,0,South,137.82,2024,4,Thursday,0,Spring
104720,CUST2074,2023-01-22,82.94,Clothing,5,High Value,0,East,173.43,2023,1,Sunday,1,Winter
104721,CUST2533,2022-05-17,71.84,Clothing,2,Occasional,0,South,108.75,2022,5,Tuesday,0,Spring
104722,CUST0378,2023-01-26,75.08,Home,3,High Value,0,East,265.14,2023,1,Thursday,0,Winter
104723,CUST2877,2022-01-20,81.5,Electronics,4,High Value,0,North,170.57,2022,1,Thursday,0,Winter
104724,CUST1373,2024-09-08,34.6,Electronics,6,High Value,0,North,227.13,2024,9,Sunday,1,Fall
104725,CUST2385,2023-10-30,147.72,Electronics,5,High Value,0,North,260.94,2023,10,Monday,0,Fall
104726,CUST1880,2024-06-19,73.46,Sports,1,New,0,North,245.65,2024,6,Wednesday,0,Summer
104727,CUST2743,2024-05-24,58.4,Electronics,2,Occasional,0,North,141.76,2024,5,Friday,0,Spring
104728,CUST1331,2024-08-01,193.33,Home,5,High Value,1,East,290.75,2024,8,Thursday,0,Summer
104729,CUST2486,2023-10-08,69.36,Clothing,8,High Value,0,South,157.94,2023,10,Sunday,1,Fall
104730,CUST1850,2022-11-03,42.29,Home,2,Occasional,0,Central,182.36,2022,11,Thursday,0,Fall
104731,CUST2226,2024-01-12,27.79,Clothing,5,High Value,0,Central,257.63,2024,1,Friday,0,Winter
104732,CUST0926,2024-01-02,91.95,Sports,1,New,0,East,182.74,2024,1,Tuesday,0,Winter
104733,CUST0766,2022-11-06,390.09,Electronics,2,High Value,1,Central,283.63,2022,11,Sunday,1,Fall
104734,CUST0151,2023-07-20,435.19,Sports,1,High Value,1,South,145.74,2023,7,Thursday,0,Summer
104735,CUST1421,2024-02-29,48.96,Electronics,2,Occasional,0,South,172.97,2024,2,Thursday,0,Winter
104736,CUST2434,2022-10-11,50.84,Sports,4,High Value,0,East,140.72,2022,10,Tuesday,0,Fall
104737,CUST0202,2022-01-19,340.1,Sports,5,High Value,1,South,176.14,2022,1,Wednesday,0,Winter
104738,CUST2961,2024-08-30,76.56,Home,5,High Value,0,East,115.22,2024,8,Friday,0,Summer
104739,CUST0833,2023-09-07,37.95,Clothing,2,Occasional,0,South,204.23,2023,9,Thursday,0,Fall
104740,CUST2502,2023-05-14,140.51,Electronics,2,Occasional,0,East,141.17,2023,5,Sunday,1,Spring
104741,CUST2039,2022-08-16,60.23,Sports,4,High Value,0,Central,295.92,2022,8,Tuesday,0,Summer
104742,CUST2196,2022-04-11,56.29,Home,3,High Value,0,North,291.46,2022,4,Monday,0,Spring
104743,CUST1987,2024-07-18,446.66,Sports,4,High Value,1,North,157.03,2024,7,Thursday,0,Summer
104744,CUST0891,2023-09-20,103.7,Clothing,5,High Value,0,East,171.3,2023,9,Wednesday,0,Fall
104745,CUST0950,2024-06-22,62.77,Sports,2,Occasional,0,North,145.86,2024,6,Saturday,1,Summer
104746,CUST0151,2022-05-14,301.18,Sports,2,High Value,1,East,113.8,2022,5,Saturday,1,Spring
104747,CUST0962,2022-04-21,337.44,Sports,3,High Value,1,North,299.39,2022,4,Thursday,0,Spring
104748,CUST0973,2024-12-22,90.62,Home,3,High Value,1,East,215.25,2024,12,Sunday,1,Winter
104749,CUST0899,2023-01-30,108.48,Clothing,2,Occasional,0,West,281.05,2023,1,Monday,0,Winter
104750,CUST2524,2023-02-06,101.74,Electronics,2,Occasional,0,West,224.82,2023,2,Monday,0,Winter
104751,CUST2743,2023-12-04,110.94,Home,3,High Value,0,East,155.96,2023,12,Monday,0,Winter
104752,CUST1961,2024-02-20,143.42,Home,1,New,0,East,129.93,2024,2,Tuesday,0,Winter
104753,CUST0514,2024-05-02,117.04,Sports,1,New,0,South,188.72,2024,5,Thursday,0,Spring
104754,CUST2322,2022-04-11,84.12,Home,2,Occasional,0,East,120.73,2022,4,Monday,0,Spring
104755,CUST1960,2022-01-23,31.46,Sports,4,High Value,0,South,253.95,2022,1,Sunday,1,Winter
104756,CUST0653,2024-02-07,30.89,Electronics,3,High Value,0,Central,156.68,2024,2,Wednesday,0,Winter
104757,CUST2108,2022-04-23,362.92,Electronics,3,High Value,1,East,123.12,2022,4,Saturday,1,Spring
104758,CUST1333,2022-05-12,121.44,Clothing,2,Occasional,0,North,181.63,2022,5,Thursday,0,Spring
104759,CUST2925,2023-08-10,102.76,Clothing,1,New,0,North,224.39,2023,8,Thursday,0,Summer
104760,CUST2365,2023-01-16,82.53,Electronics,3,High Value,0,West,108.06,2023,1,Monday,0,Winter
104761,CUST2953,2024-05-28,144.77,Clothing,2,Occasional,0,West,100.82,2024,5,Tuesday,0,Spring
104762,CUST0344,2024-08-07,379.32,Clothing,1,High Value,1,North,265.61,2024,8,Wednesday,0,Summer
104763,CUST0593,2023-12-25,85.27,Electronics,2,Occasional,1,East,184.48,2023,12,Monday,0,Winter
104764,CUST1901,2022-02-05,55.3,Clothing,7,High Value,0,South,173.95,2022,2,Saturday,1,Winter
104765,CUST1332,2024-12-23,46.36,Clothing,1,New,0,East,222.31,2024,12,Monday,0,Winter
104766,CUST2057,2023-10-14,201.35,Clothing,6,High Value,1,East,139.6,2023,10,Saturday,1,Fall
104767,CUST2104,2023-07-06,36.94,Sports,2,Occasional,0,West,164.25,2023,7,Thursday,0,Summer
104768,CUST2042,2023-05-26,108.3,Electronics,3,High Value,0,South,181.66,2023,5,Friday,0,Spring
104769,CUST0988,2023-06-10,93.92,Clothing,3,High Value,1,North,265.3,2023,6,Saturday,1,Summer
104770,CUST1936,2023-12-07,394.67,Clothing,4,High Value,1,North,288.25,2023,12,Thursday,0,Winter
104771,CUST0655,2022-07-22,137.28,Electronics,3,High Value,1,South,291.75,2022,7,Friday,0,Summer
104772,CUST1965,2024-06-07,287.16,Clothing,2,High Value,1,South,186.95,2024,6,Friday,0,Summer
104773,CUST0278,2023-01-24,74.74,Electronics,2,Occasional,0,Central,230.4,2023,1,Tuesday,0,Winter
104774,CUST0301,2023-06-29,217.31,Electronics,2,High Value,1,North,146.77,2023,6,Thursday,0,Summer
104775,CUST0998,2023-05-17,50.98,Electronics,1,New,0,Central,194.38,2023,5,Wednesday,0,Spring
104776,CUST0262,2024-04-28,34.7,Sports,4,High Value,0,East,208.12,2024,4,Sunday,1,Spring
104777,CUST2441,2024-01-06,91.64,Sports,3,High Value,0,South,275.83,2024,1,Saturday,1,Winter
104778,CUST1986,2022-08-10,72.41,Sports,4,High Value,0,South,280.65,2022,8,Wednesday,0,Summer
104779,CUST0342,2024-04-19,105.22,Home,3,High Value,0,East,163.46,2024,4,Friday,0,Spring
104780,CUST1967,2024-04-05,176.0,Electronics,3,High Value,1,West,293.97,2024,4,Friday,0,Spring
104781,CUST0147,2022-10-03,134.35,Sports,1,New,1,Central,269.1,2022,10,Monday,0,Fall
104782,CUST0570,2024-09-19,86.89,Electronics,1,New,0,North,140.31,2024,9,Thursday,0,Fall
104783,CUST1046,2023-06-28,279.26,Sports,1,High Value,1,North,119.69,2023,6,Wednesday,0,Summer
104784,CUST1881,2024-11-19,120.66,Electronics,6,High Value,0,Central,186.31,2024,11,Tuesday,0,Fall
104785,CUST1838,2023-09-17,108.89,Clothing,4,High Value,0,West,182.29,2023,9,Sunday,1,Fall
104786,CUST1989,2023-08-02,96.23,Clothing,3,High Value,0,West,235.07,2023,8,Wednesday,0,Summer
104787,CUST2291,2024-03-28,117.87,Electronics,3,High Value,0,West,224.88,2024,3,Thursday,0,Spring
104788,CUST2373,2022-09-23,312.07,Sports,1,High Value,1,West,183.07,2022,9,Friday,0,Fall
104789,CUST1049,2022-08-22,60.44,Electronics,1,New,0,East,183.28,2022,8,Monday,0,Summer
104790,CUST1082,2023-06-15,271.17,Electronics,4,High Value,1,North,115.53,2023,6,Thursday,0,Summer
104791,CUST2651,2023-06-11,442.25,Electronics,1,High Value,1,West,107.11,2023,6,Sunday,1,Summer
104792,CUST2995,2022-06-24,168.97,Electronics,3,High Value,1,Central,189.26,2022,6,Friday,0,Summer
104793,CUST1648,2024-01-15,298.6,Home,4,High Value,1,South,155.45,2024,1,Monday,0,Winter
104794,CUST1646,2023-10-05,60.31,Clothing,1,New,0,West,104.85,2023,10,Thursday,0,Fall
104795,CUST0474,2024-02-19,38.83,Clothing,2,Occasional,0,South,102.12,2024,2,Monday,0,Winter
104796,CUST2912,2024-09-03,114.85,Electronics,4,High Value,1,North,111.89,2024,9,Tuesday,0,Fall
104797,CUST2321,2023-09-11,384.95,Clothing,2,High Value,1,West,230.8,2023,9,Monday,0,Fall
104798,CUST1434,2024-02-07,27.81,Electronics,4,High Value,0,East,226.22,2024,2,Wednesday,0,Winter
104799,CUST1707,2023-01-18,108.6,Electronics,5,High Value,0,West,208.53,2023,1,Wednesday,0,Winter
104800,CUST1699,2022-01-08,39.81,Electronics,2,Occasional,0,North,285.24,2022,1,Saturday,1,Winter
104801,CUST1132,2024-03-14,142.04,Electronics,2,Occasional,0,West,151.73,2024,3,Thursday,0,Spring
104802,CUST0048,2023-03-29,125.18,Clothing,2,Occasional,0,West,104.85,2023,3,Wednesday,0,Spring
104803,CUST1903,2022-05-24,139.29,Home,3,High Value,0,East,113.42,2022,5,Tuesday,0,Spring
104804,CUST2131,2024-10-09,42.01,Electronics,4,High Value,0,East,113.13,2024,10,Wednesday,0,Fall
104805,CUST2889,2024-06-09,23.79,Sports,3,High Value,0,South,253.47,2024,6,Sunday,1,Summer
104806,CUST2915,2024-12-03,393.13,Home,4,High Value,1,Central,255.59,2024,12,Tuesday,0,Winter
104807,CUST1108,2023-10-25,237.82,Electronics,3,High Value,1,South,118.03,2023,10,Wednesday,0,Fall
104808,CUST1611,2022-07-13,136.24,Electronics,4,High Value,1,North,111.58,2022,7,Wednesday,0,Summer
104809,CUST0310,2024-11-03,114.57,Home,7,High Value,1,West,215.16,2024,11,Sunday,1,Fall
104810,CUST1642,2022-04-02,66.55,Home,5,High Value,0,South,244.16,2022,4,Saturday,1,Spring
104811,CUST1954,2024-12-10,216.43,Home,3,High Value,1,Central,117.91,2024,12,Tuesday,0,Winter
104812,CUST0210,2023-02-27,60.48,Electronics,2,Occasional,0,East,279.71,2023,2,Monday,0,Winter
104813,CUST1169,2023-10-29,34.39,Sports,2,Occasional,0,North,185.05,2023,10,Sunday,1,Fall
104814,CUST2728,2022-01-22,67.87,Clothing,1,New,0,North,163.36,2022,1,Saturday,1,Winter
104815,CUST2491,2022-01-24,79.7,Sports,2,Occasional,0,South,200.12,2022,1,Monday,0,Winter
104816,CUST1733,2023-09-13,76.14,Electronics,1,New,0,West,188.52,2023,9,Wednesday,0,Fall
104817,CUST1228,2022-05-08,77.79,Electronics,5,High Value,0,East,168.9,2022,5,Sunday,1,Spring
104818,CUST2454,2024-04-25,135.88,Sports,7,High Value,0,North,233.12,2024,4,Thursday,0,Spring
104819,CUST0622,2024-02-26,32.07,Sports,2,Occasional,0,North,110.53,2024,2,Monday,0,Winter
104820,CUST2541,2022-12-01,428.0,Electronics,1,High Value,1,East,270.41,2022,12,Thursday,0,Winter
104821,CUST2025,2023-07-02,105.23,Home,3,High Value,0,Central,119.56,2023,7,Sunday,1,Summer
104822,CUST0301,2023-09-08,99.32,Electronics,3,High Value,0,North,268.53,2023,9,Friday,0,Fall
104823,CUST1117,2023-09-08,28.83,Electronics,4,High Value,0,South,256.09,2023,9,Friday,0,Fall
104824,CUST1381,2022-10-14,132.84,Sports,4,High Value,0,West,213.7,2022,10,Friday,0,Fall
104825,CUST2871,2023-07-31,76.9,Clothing,5,High Value,1,North,137.74,2023,7,Monday,0,Summer
104826,CUST2685,2024-02-10,88.78,Home,3,High Value,0,East,199.71,2024,2,Saturday,1,Winter
104827,CUST2288,2022-01-29,371.97,Home,5,High Value,1,South,125.2,2022,1,Saturday,1,Winter
104828,CUST2088,2022-07-24,245.94,Sports,1,High Value,1,South,275.76,2022,7,Sunday,1,Summer
104829,CUST0298,2022-11-02,67.15,Electronics,1,New,0,Central,134.03,2022,11,Wednesday,0,Fall
104830,CUST0798,2024-06-07,298.48,Clothing,3,High Value,1,North,178.18,2024,6,Friday,0,Summer
104831,CUST2945,2024-05-12,142.2,Home,4,High Value,0,North,277.18,2024,5,Sunday,1,Spring
104832,CUST2927,2022-12-17,253.94,Electronics,5,High Value,1,East,190.03,2022,12,Saturday,1,Winter
104833,CUST1323,2022-07-31,44.85,Electronics,2,Occasional,0,Central,277.04,2022,7,Sunday,1,Summer
104834,CUST2397,2024-03-04,110.45,Clothing,5,High Value,0,South,181.33,2024,3,Monday,0,Spring
104835,CUST0268,2023-02-10,58.25,Sports,2,Occasional,0,West,286.96,2023,2,Friday,0,Winter
104836,CUST2938,2022-12-04,131.08,Home,3,High Value,1,East,160.31,2022,12,Sunday,1,Winter
104837,CUST2737,2022-09-11,103.49,Clothing,1,New,0,East,257.64,2022,9,Sunday,1,Fall
104838,CUST1535,2022-05-13,53.89,Clothing,2,Occasional,0,South,178.09,2022,5,Friday,0,Spring
104839,CUST2281,2024-07-22,376.15,Electronics,4,High Value,1,West,219.32,2024,7,Monday,0,Summer
104840,CUST1245,2023-12-10,98.72,Home,3,High Value,1,Central,114.65,2023,12,Sunday,1,Winter
104841,CUST1969,2022-03-10,82.41,Clothing,2,Occasional,0,Central,287.42,2022,3,Thursday,0,Spring
104842,CUST2005,2024-06-19,69.34,Electronics,4,High Value,0,East,167.81,2024,6,Wednesday,0,Summer
104843,CUST2758,2023-03-06,32.58,Electronics,2,Occasional,0,West,275.13,2023,3,Monday,0,Spring
104844,CUST1861,2024-03-24,79.66,Electronics,3,High Value,0,North,268.09,2024,3,Sunday,1,Spring
104845,CUST1014,2024-08-01,78.21,Electronics,4,High Value,0,North,232.67,2024,8,Thursday,0,Summer
104846,CUST2503,2023-07-16,447.08,Clothing,5,High Value,1,East,169.44,2023,7,Sunday,1,Summer
104847,CUST0695,2024-06-01,122.0,Home,2,Occasional,0,Central,268.91,2024,6,Saturday,1,Summer
104848,CUST1253,2023-08-06,110.34,Sports,2,Occasional,0,West,224.34,2023,8,Sunday,1,Summer
104849,CUST2978,2024-10-28,350.61,Home,4,High Value,1,East,147.4,2024,10,Monday,0,Fall
104850,CUST1159,2024-07-04,371.23,Sports,3,High Value,1,South,282.94,2024,7,Thursday,0,Summer
104851,CUST0909,2023-08-13,343.63,Sports,3,High Value,1,North,242.82,2023,8,Sunday,1,Summer
104852,CUST2196,2023-04-13,108.88,Sports,4,High Value,0,South,217.87,2023,4,Thursday,0,Spring
104853,CUST1998,2023-06-09,105.77,Clothing,3,High Value,0,West,237.98,2023,6,Friday,0,Summer
104854,CUST0538,2023-01-01,403.17,Home,2,High Value,1,East,234.61,2023,1,Sunday,1,Winter
104855,CUST2905,2024-05-16,86.1,Clothing,2,Occasional,0,East,187.31,2024,5,Thursday,0,Spring
104856,CUST1827,2022-01-01,35.54,Sports,5,High Value,0,West,196.89,2022,1,Saturday,1,Winter
104857,CUST0619,2023-04-30,38.67,Electronics,4,High Value,0,South,161.71,2023,4,Sunday,1,Spring
104858,CUST2566,2023-03-14,440.67,Home,1,High Value,1,West,224.71,2023,3,Tuesday,0,Spring
104859,CUST1872,2022-03-22,404.03,Clothing,3,High Value,1,West,180.81,2022,3,Tuesday,0,Spring
104860,CUST2416,2022-09-04,125.49,Electronics,3,High Value,0,West,249.63,2022,9,Sunday,1,Fall
104861,CUST1006,2022-04-12,146.88,Sports,4,High Value,1,Central,216.41,2022,4,Tuesday,0,Spring
104862,CUST2732,2024-04-20,49.89,Clothing,2,Occasional,0,West,267.02,2024,4,Saturday,1,Spring
104863,CUST1592,2024-06-24,107.78,Sports,2,Occasional,1,Central,213.09,2024,6,Monday,0,Summer
104864,CUST1891,2024-01-05,40.67,Electronics,2,Occasional,0,South,286.1,2024,1,Friday,0,Winter
